color	position	swapped_node
I	868	1343
I	869	2685
I	870	10737
I	871	21472
I	872	21473
I	873	21476
I	874	21477
I	875	21478
I	876	21479
I	877	176
I	878	354
I	879	5681
I	880	11360
I	881	22722
I	882	22723
I	883	11364
I	884	11365
I	885	11367
I	886	22732
I	887	22733
I	888	5685
I	889	11368
I	890	22738
I	891	22739
I	892	5687
I	893	22744
I	894	22745
I	895	22746
I	896	22747
I	897	5689
I	898	11376
I	899	22754
I	900	22755
I	901	11380
I	902	11381
I	903	11383
I	904	22764
I	905	22765
I	906	5692
I	907	11386
I	908	11387
I	909	5695
I	910	22776
I	911	22777
I	912	22778
I	913	22779
I	914	178
I	915	358
I	916	5745
I	917	11488
I	918	22978
I	919	22979
I	920	11492
I	921	11493
I	922	11495
I	923	22988
I	924	22989
I	925	5748
I	926	11498
I	927	11499
I	928	5751
I	929	23000
I	930	23001
I	931	23002
I	932	23003
I	933	5753
I	934	11504
I	935	23010
I	936	23011
I	937	11508
I	938	11509
I	939	11511
I	940	23020
I	941	23021
I	942	5756
I	943	11514
I	944	11515
I	945	5759
I	946	23032
I	947	23033
I	948	23034
I	949	23035
I	950	181
I	951	360
I	952	5777
I	953	11552
I	954	23106
I	955	23107
I	956	11556
I	957	11557
I	958	11559
I	959	23116
I	960	23117
I	961	5781
I	962	11560
I	963	23122
I	964	23123
I	965	5783
I	966	23128
I	967	23129
I	968	23130
I	969	23131
I	970	5785
I	971	11568
I	972	23138
I	973	23139
I	974	11572
I	975	11573
I	976	11575
I	977	23148
I	978	23149
I	979	5788
I	980	11578
I	981	11579
I	982	5791
I	983	23160
I	984	23161
I	985	23162
I	986	23163
I	987	183
I	988	364
I	989	5841
I	990	11680
I	991	23362
I	992	23363
I	993	11684
I	994	11685
I	995	11687
I	996	23372
I	997	23373
I	998	5845
I	999	11688
I	1000	23378
I	1001	23379
I	1002	5847
I	1003	23384
I	1004	23385
I	1005	23386
I	1006	23387
I	1007	5849
I	1008	11696
I	1009	23394
I	1010	23395
I	1011	11700
I	1012	11701
I	1013	11703
I	1014	23404
I	1015	23405
I	1016	5852
I	1017	11706
I	1018	11707
I	1019	5855
I	1020	23416
I	1021	23417
I	1022	23418
I	1023	23419
I	1024	47
I	1025	736
I	1026	5896
I	1027	11794
I	1028	11795
I	1029	5899
I	1030	23592
I	1031	23593
I	1032	23594
I	1033	23595
I	1034	5901
I	1035	11800
I	1036	23602
I	1037	23603
I	1038	11804
I	1039	11805
I	1040	11807
I	1041	23612
I	1042	23613
I	1043	738
I	1044	5912
I	1045	11826
I	1046	11827
I	1047	5915
I	1048	23656
I	1049	23657
I	1050	23658
I	1051	23659
I	1052	5917
I	1053	11832
I	1054	23666
I	1055	23667
I	1056	11836
I	1057	11837
I	1058	11839
I	1059	23676
I	1060	23677
I	1061	740
I	1062	5928
I	1063	11858
I	1064	11859
I	1065	5931
I	1066	23720
I	1067	23721
I	1068	23722
I	1069	23723
I	1070	5933
I	1071	11864
I	1072	23730
I	1073	23731
I	1074	11868
I	1075	11869
I	1076	11871
I	1077	23740
I	1078	23741
I	1079	742
I	1080	5944
I	1081	11890
I	1082	11891
I	1083	5947
I	1084	23784
I	1085	23785
I	1086	23786
I	1087	23787
I	1088	5949
I	1089	11896
I	1090	23794
I	1091	23795
I	1092	11900
I	1093	11901
I	1094	11903
I	1095	23804
I	1096	23805
I	1097	744
I	1098	5960
I	1099	11922
I	1100	11923
I	1101	5963
I	1102	23848
I	1103	23849
I	1104	23850
I	1105	23851
I	1106	5965
I	1107	11928
I	1108	23858
I	1109	23859
I	1110	11932
I	1111	11933
I	1112	11935
I	1113	23868
I	1114	23869
I	1115	746
I	1116	5976
I	1117	11954
I	1118	11955
I	1119	5979
I	1120	23912
I	1121	23913
I	1122	23914
I	1123	23915
I	1124	5981
I	1125	11960
I	1126	23922
I	1127	23923
I	1128	11964
I	1129	11965
I	1130	11967
I	1131	23932
I	1132	23933
I	1133	1496
I	1134	2995
I	1135	11977
I	1136	23952
I	1137	23953
I	1138	23956
I	1139	23957
I	1140	23958
I	1141	23959
I	1142	1498
I	1143	2999
I	1144	11993
I	1145	23984
I	1146	23985
I	1147	23988
I	1148	23989
I	1149	23990
I	1150	23991
I	1151	1501
I	1152	3001
I	1153	12001
I	1154	24000
I	1155	24001
I	1156	24004
I	1157	24005
I	1158	24006
I	1159	24007
I	1160	3004
I	1161	6010
I	1162	12022
I	1163	24046
I	1164	24047
I	1165	3006
I	1166	6014
I	1167	12030
I	1168	24062
I	1169	24063
I	1170	97
I	1171	385
I	1172	6145
I	1173	12288
I	1174	24578
I	1175	24579
I	1176	12292
I	1177	12293
I	1178	12295
I	1179	24588
I	1180	24589
I	1181	6149
I	1182	12296
I	1183	24594
I	1184	24595
I	1185	6151
I	1186	24600
I	1187	24601
I	1188	24602
I	1189	24603
I	1190	6153
I	1191	12304
I	1192	24610
I	1193	24611
I	1194	12308
I	1195	12309
I	1196	12311
I	1197	24620
I	1198	24621
I	1199	6156
I	1200	12314
I	1201	12315
I	1202	6159
I	1203	24632
I	1204	24633
I	1205	24634
I	1206	24635
I	1207	387
I	1208	6177
I	1209	12352
I	1210	24706
I	1211	24707
I	1212	12356
I	1213	12357
I	1214	12359
I	1215	24716
I	1216	24717
I	1217	6181
I	1218	12360
I	1219	24722
I	1220	24723
I	1221	6183
I	1222	24728
I	1223	24729
I	1224	24730
I	1225	24731
I	1226	6185
I	1227	12368
I	1228	24738
I	1229	24739
I	1230	12372
I	1231	12373
I	1232	12375
I	1233	24748
I	1234	24749
I	1235	6188
I	1236	12378
I	1237	12379
I	1238	6191
I	1239	24760
I	1240	24761
I	1241	24762
I	1242	24763
I	1243	99
I	1244	393
I	1245	6273
I	1246	12544
I	1247	25090
I	1248	25091
I	1249	12548
I	1250	12549
I	1251	12551
I	1252	25100
I	1253	25101
I	1254	6277
I	1255	12552
I	1256	25106
I	1257	25107
I	1258	6279
I	1259	25112
I	1260	25113
I	1261	25114
I	1262	25115
I	1263	6281
I	1264	12560
I	1265	25122
I	1266	25123
I	1267	12564
I	1268	12565
I	1269	12567
I	1270	25132
I	1271	25133
I	1272	6284
I	1273	12570
I	1274	12571
I	1275	6287
I	1276	25144
I	1277	25145
I	1278	25146
I	1279	25147
I	1280	395
I	1281	6305
I	1282	12608
I	1283	25218
I	1284	25219
I	1285	12612
I	1286	12613
I	1287	12615
I	1288	25228
I	1289	25229
I	1290	6309
I	1291	12616
I	1292	25234
I	1293	25235
I	1294	6311
I	1295	25240
I	1296	25241
I	1297	25242
I	1298	25243
I	1299	6313
I	1300	12624
I	1301	25250
I	1302	25251
I	1303	12628
I	1304	12629
I	1305	12631
I	1306	25260
I	1307	25261
I	1308	6316
I	1309	12634
I	1310	12635
I	1311	6319
I	1312	25272
I	1313	25273
I	1314	25274
I	1315	25275
I	1316	201
I	1317	400
I	1318	6417
I	1319	12832
I	1320	25666
I	1321	25667
I	1322	12836
I	1323	12837
I	1324	12839
I	1325	25676
I	1326	25677
I	1327	6421
I	1328	12840
I	1329	25682
I	1330	25683
I	1331	6423
I	1332	25688
I	1333	25689
I	1334	25690
I	1335	25691
I	1336	6425
I	1337	12848
I	1338	25698
I	1339	25699
I	1340	12852
I	1341	12853
I	1342	12855
I	1343	25708
I	1344	25709
I	1345	6428
I	1346	12858
I	1347	12859
I	1348	6431
I	1349	25720
I	1350	25721
I	1351	25722
I	1352	25723
I	1353	203
I	1354	404
I	1355	6481
I	1356	12960
I	1357	25922
I	1358	25923
I	1359	12964
I	1360	12965
I	1361	12967
I	1362	25932
I	1363	25933
I	1364	6485
I	1365	12968
I	1366	25938
I	1367	25939
I	1368	6487
I	1369	25944
I	1370	25945
I	1371	25946
I	1372	25947
I	1373	6489
I	1374	12976
I	1375	25954
I	1376	25955
I	1377	12980
I	1378	12981
I	1379	12983
I	1380	25964
I	1381	25965
I	1382	6492
I	1383	12986
I	1384	12987
I	1385	6495
I	1386	25976
I	1387	25977
I	1388	25978
I	1389	25979
I	1390	204
I	1391	410
I	1392	6577
I	1393	13152
I	1394	26306
I	1395	26307
I	1396	13156
I	1397	13157
I	1398	13159
I	1399	26316
I	1400	26317
I	1401	6581
I	1402	13160
I	1403	26322
I	1404	26323
I	1405	6583
I	1406	26328
I	1407	26329
I	1408	26330
I	1409	26331
I	1410	6585
I	1411	13168
I	1412	26338
I	1413	26339
I	1414	13172
I	1415	13173
I	1416	13175
I	1417	26348
I	1418	26349
I	1419	6588
I	1420	13178
I	1421	13179
I	1422	6591
I	1423	26360
I	1424	26361
I	1425	26362
I	1426	26363
I	1427	206
I	1428	414
I	1429	6641
I	1430	13280
I	1431	26562
I	1432	26563
I	1433	13284
I	1434	13285
I	1435	13287
I	1436	26572
I	1437	26573
I	1438	6644
I	1439	13290
I	1440	13291
I	1441	6647
I	1442	26584
I	1443	26585
I	1444	26586
I	1445	26587
I	1446	6649
I	1447	13296
I	1448	26594
I	1449	26595
I	1450	13300
I	1451	13301
I	1452	13303
I	1453	26604
I	1454	26605
I	1455	6652
I	1456	13306
I	1457	13307
I	1458	6655
I	1459	26616
I	1460	26617
I	1461	26618
I	1462	26619
I	1463	52
I	1464	848
I	1465	6792
I	1466	13586
I	1467	13587
I	1468	6795
I	1469	27176
I	1470	27177
I	1471	27178
I	1472	27179
I	1473	6797
I	1474	13592
I	1475	27186
I	1476	27187
I	1477	13596
I	1478	13597
I	1479	13599
I	1480	27196
I	1481	27197
I	1482	850
I	1483	6808
I	1484	13618
I	1485	13619
I	1486	6811
I	1487	27240
I	1488	27241
I	1489	27242
I	1490	27243
I	1491	6813
I	1492	13624
I	1493	27250
I	1494	27251
I	1495	13628
I	1496	13629
I	1497	13631
I	1498	27260
I	1499	27261
I	1500	852
I	1501	6824
I	1502	13650
I	1503	13651
I	1504	6827
I	1505	27304
I	1506	27305
I	1507	27306
I	1508	27307
I	1509	6829
I	1510	13656
I	1511	27314
I	1512	27315
I	1513	13660
I	1514	13661
I	1515	13663
I	1516	27324
I	1517	27325
I	1518	854
I	1519	6840
I	1520	13682
I	1521	13683
I	1522	6843
I	1523	27368
I	1524	27369
I	1525	27370
I	1526	27371
I	1527	6845
I	1528	13688
I	1529	27378
I	1530	27379
I	1531	13692
I	1532	13693
I	1533	13695
I	1534	27388
I	1535	27389
I	1536	856
I	1537	6856
I	1538	13714
I	1539	13715
I	1540	6859
I	1541	27432
I	1542	27433
I	1543	27434
I	1544	27435
I	1545	6861
I	1546	13720
I	1547	27442
I	1548	27443
I	1549	13724
I	1550	13725
I	1551	13727
I	1552	27452
I	1553	27453
I	1554	858
I	1555	6872
I	1556	13746
I	1557	13747
I	1558	6875
I	1559	27496
I	1560	27497
I	1561	27498
I	1562	27499
I	1563	6877
I	1564	13752
I	1565	27506
I	1566	27507
I	1567	13756
I	1568	13757
I	1569	13759
I	1570	27516
I	1571	27517
I	1572	1720
I	1573	3443
I	1574	13769
I	1575	27536
I	1576	27537
I	1577	27540
I	1578	27541
I	1579	27542
I	1580	27543
I	1581	1722
I	1582	3447
I	1583	13785
I	1584	27568
I	1585	27569
I	1586	27572
I	1587	27573
I	1588	27574
I	1589	27575
I	1590	1725
I	1591	3449
I	1592	13793
I	1593	27584
I	1594	27585
I	1595	27588
I	1596	27589
I	1597	27590
I	1598	27591
I	1599	3452
I	1600	6906
I	1601	13814
I	1602	27630
I	1603	27631
I	1604	3454
I	1605	6910
I	1606	13822
I	1607	27646
I	1608	27647
I	1609	54
I	1610	880
I	1611	7048
I	1612	14098
I	1613	14099
I	1614	7051
I	1615	28200
I	1616	28201
I	1617	28202
I	1618	28203
I	1619	7053
I	1620	14104
I	1621	28210
I	1622	28211
I	1623	14108
I	1624	14109
I	1625	14111
I	1626	28220
I	1627	28221
I	1628	882
I	1629	7064
I	1630	14130
I	1631	14131
I	1632	7067
I	1633	28264
I	1634	28265
I	1635	28266
I	1636	28267
I	1637	7069
I	1638	14136
I	1639	28274
I	1640	28275
I	1641	14140
I	1642	14141
I	1643	14143
I	1644	28284
I	1645	28285
I	1646	884
I	1647	7080
I	1648	14162
I	1649	14163
I	1650	7083
I	1651	28328
I	1652	28329
I	1653	28330
I	1654	28331
I	1655	7085
I	1656	14168
I	1657	28338
I	1658	28339
I	1659	14172
I	1660	14173
I	1661	14175
I	1662	28348
I	1663	28349
I	1664	886
I	1665	7096
I	1666	14194
I	1667	14195
I	1668	7099
I	1669	28392
I	1670	28393
I	1671	28394
I	1672	28395
I	1673	7101
I	1674	14200
I	1675	28402
I	1676	28403
I	1677	14204
I	1678	14205
I	1679	14207
I	1680	28412
I	1681	28413
I	1682	889
I	1683	7104
I	1684	14210
I	1685	14211
I	1686	7107
I	1687	28424
I	1688	28425
I	1689	28426
I	1690	28427
I	1691	7108
I	1692	14218
I	1693	14219
I	1694	14220
I	1695	14221
I	1696	28444
I	1697	28445
I	1698	28446
I	1699	28447
I	1700	891
I	1701	7120
I	1702	14242
I	1703	14243
I	1704	7123
I	1705	28488
I	1706	28489
I	1707	28490
I	1708	28491
I	1709	7124
I	1710	14250
I	1711	14251
I	1712	14252
I	1713	14253
I	1714	28508
I	1715	28509
I	1716	28510
I	1717	28511
I	1718	1785
I	1719	3569
I	1720	14273
I	1721	28544
I	1722	28545
I	1723	28548
I	1724	28549
I	1725	28550
I	1726	28551
I	1727	1787
I	1728	3573
I	1729	14289
I	1730	28576
I	1731	28577
I	1732	28580
I	1733	28581
I	1734	28582
I	1735	28583
I	1736	3576
I	1737	7154
I	1738	14310
I	1739	28622
I	1740	28623
I	1741	3578
I	1742	7158
I	1743	14318
I	1744	14319
I	1745	3580
I	1746	7162
I	1747	14326
I	1748	28654
I	1749	28655
I	1750	3582
I	1751	7166
I	1752	14334
I	1753	28670
I	1754	28671
I	1755	225
I	1756	448
I	1757	7185
I	1758	14368
I	1759	28738
I	1760	28739
I	1761	14372
I	1762	14373
I	1763	14375
I	1764	28748
I	1765	28749
I	1766	7189
I	1767	14376
I	1768	28754
I	1769	28755
I	1770	7191
I	1771	28760
I	1772	28761
I	1773	28762
I	1774	28763
I	1775	7193
I	1776	14384
I	1777	28770
I	1778	28771
I	1779	14388
I	1780	14389
I	1781	14391
I	1782	28780
I	1783	28781
I	1784	7196
I	1785	14394
I	1786	14395
I	1787	7199
I	1788	28792
I	1789	28793
I	1790	28794
I	1791	28795
I	1792	227
I	1793	452
I	1794	7249
I	1795	14496
I	1796	28994
I	1797	28995
I	1798	14500
I	1799	14501
I	1800	14503
I	1801	29004
I	1802	29005
I	1803	7253
I	1804	14504
I	1805	29010
I	1806	29011
I	1807	7255
I	1808	29016
I	1809	29017
I	1810	29018
I	1811	29019
I	1812	7257
I	1813	14512
I	1814	29026
I	1815	29027
I	1816	14516
I	1817	14517
I	1818	14519
I	1819	29036
I	1820	29037
I	1821	7260
I	1822	14522
I	1823	14523
I	1824	7263
I	1825	29048
I	1826	29049
I	1827	29050
I	1828	29051
I	1829	228
I	1830	458
I	1831	7345
I	1832	14688
I	1833	29378
I	1834	29379
I	1835	14692
I	1836	14693
I	1837	14695
I	1838	29388
I	1839	29389
I	1840	7349
I	1841	14696
I	1842	29394
I	1843	29395
I	1844	7351
I	1845	29400
I	1846	29401
I	1847	29402
I	1848	29403
I	1849	7353
I	1850	14704
I	1851	29410
I	1852	29411
I	1853	14708
I	1854	14709
I	1855	14711
I	1856	29420
I	1857	29421
I	1858	7356
I	1859	14714
I	1860	14715
I	1861	7359
I	1862	29432
I	1863	29433
I	1864	29434
I	1865	29435
I	1866	230
I	1867	462
I	1868	7409
I	1869	14816
I	1870	29634
I	1871	29635
I	1872	14820
I	1873	14821
I	1874	14823
I	1875	29644
I	1876	29645
I	1877	7412
I	1878	14826
I	1879	14827
I	1880	7415
I	1881	29656
I	1882	29657
I	1883	29658
I	1884	29659
I	1885	7417
I	1886	14832
I	1887	29666
I	1888	29667
I	1889	14836
I	1890	14837
I	1891	14839
I	1892	29676
I	1893	29677
I	1894	7420
I	1895	14842
I	1896	14843
I	1897	7423
I	1898	29688
I	1899	29689
I	1900	29690
I	1901	29691
I	1902	116
I	1903	469
I	1904	7489
I	1905	14976
I	1906	29954
I	1907	29955
I	1908	14980
I	1909	14981
I	1910	14983
I	1911	29964
I	1912	29965
I	1913	7493
I	1914	14984
I	1915	29970
I	1916	29971
I	1917	7495
I	1918	29976
I	1919	29977
I	1920	29978
I	1921	29979
I	1922	7497
I	1923	14992
I	1924	29986
I	1925	29987
I	1926	14996
I	1927	14997
I	1928	14999
I	1929	29996
I	1930	29997
I	1931	7500
I	1932	15002
I	1933	15003
I	1934	7503
I	1935	30008
I	1936	30009
I	1937	30010
I	1938	30011
I	1939	471
I	1940	7521
I	1941	15040
I	1942	30082
I	1943	30083
I	1944	15044
I	1945	15045
I	1946	15047
I	1947	30092
I	1948	30093
I	1949	7525
I	1950	15048
I	1951	30098
I	1952	30099
I	1953	7527
I	1954	30104
I	1955	30105
I	1956	30106
I	1957	30107
I	1958	7529
I	1959	15056
I	1960	30114
I	1961	30115
I	1962	15060
I	1963	15061
I	1964	15063
I	1965	30124
I	1966	30125
I	1967	7532
I	1968	15066
I	1969	15067
I	1970	7535
I	1971	30136
I	1972	30137
I	1973	30138
I	1974	30139
I	1975	118
I	1976	477
I	1977	7617
I	1978	15232
I	1979	30466
I	1980	30467
I	1981	15236
I	1982	15237
I	1983	15239
I	1984	30476
I	1985	30477
I	1986	7621
I	1987	15240
I	1988	30482
I	1989	30483
I	1990	7623
I	1991	30488
I	1992	30489
I	1993	30490
I	1994	30491
I	1995	7625
I	1996	15248
I	1997	30498
I	1998	30499
I	1999	15252
I	2000	15253
I	2001	15255
I	2002	30508
I	2003	30509
I	2004	7628
I	2005	15258
I	2006	15259
I	2007	7631
I	2008	30520
I	2009	30521
I	2010	30522
I	2011	30523
I	2012	479
I	2013	7649
I	2014	15296
I	2015	30594
I	2016	30595
I	2017	15300
I	2018	15301
I	2019	15303
I	2020	30604
I	2021	30605
I	2022	7653
I	2023	15304
I	2024	30610
I	2025	30611
I	2026	7655
I	2027	30616
I	2028	30617
I	2029	30618
I	2030	30619
I	2031	7657
I	2032	15312
I	2033	30626
I	2034	30627
I	2035	15316
I	2036	15317
I	2037	15319
I	2038	30636
I	2039	30637
I	2040	7660
I	2041	15322
I	2042	15323
I	2043	7663
I	2044	30648
I	2045	30649
I	2046	30650
I	2047	30651
I	2048	241
I	2049	480
I	2050	7697
I	2051	15392
I	2052	30786
I	2053	30787
I	2054	15396
I	2055	15397
I	2056	15399
I	2057	30796
I	2058	30797
I	2059	7701
I	2060	15400
I	2061	30802
I	2062	30803
I	2063	7703
I	2064	30808
I	2065	30809
I	2066	30810
I	2067	30811
I	2068	7705
I	2069	15408
I	2070	30818
I	2071	30819
I	2072	15412
I	2073	15413
I	2074	15415
I	2075	30828
I	2076	30829
I	2077	7708
I	2078	15418
I	2079	15419
I	2080	7711
I	2081	30840
I	2082	30841
I	2083	30842
I	2084	30843
I	2085	243
I	2086	484
I	2087	7761
I	2088	15520
I	2089	31042
I	2090	31043
I	2091	15524
I	2092	15525
I	2093	15527
I	2094	31052
I	2095	31053
I	2096	7765
I	2097	15528
I	2098	31058
I	2099	31059
I	2100	7767
I	2101	31064
I	2102	31065
I	2103	31066
I	2104	31067
I	2105	7769
I	2106	15536
I	2107	31074
I	2108	31075
I	2109	15540
I	2110	15541
I	2111	15543
I	2112	31084
I	2113	31085
I	2114	7772
I	2115	15546
I	2116	15547
I	2117	7775
I	2118	31096
I	2119	31097
I	2120	31098
I	2121	31099
I	2122	244
I	2123	490
I	2124	7857
I	2125	15712
I	2126	31426
I	2127	31427
I	2128	15716
I	2129	15717
I	2130	15719
I	2131	31436
I	2132	31437
I	2133	7861
I	2134	15720
I	2135	31442
I	2136	31443
I	2137	7863
I	2138	31448
I	2139	31449
I	2140	31450
I	2141	31451
I	2142	7865
I	2143	15728
I	2144	31458
I	2145	31459
I	2146	15732
I	2147	15733
I	2148	15735
I	2149	31468
I	2150	31469
I	2151	7868
I	2152	15738
I	2153	15739
I	2154	7871
I	2155	31480
I	2156	31481
I	2157	31482
I	2158	31483
I	2159	246
I	2160	494
I	2161	7921
I	2162	15840
I	2163	31682
I	2164	31683
I	2165	15844
I	2166	15845
I	2167	15847
I	2168	31692
I	2169	31693
I	2170	7924
I	2171	15850
I	2172	15851
I	2173	7927
I	2174	31704
I	2175	31705
I	2176	31706
I	2177	31707
I	2178	7929
I	2179	15856
I	2180	31714
I	2181	31715
I	2182	15860
I	2183	15861
I	2184	15863
I	2185	31724
I	2186	31725
I	2187	7932
I	2188	15866
I	2189	15867
I	2190	7935
I	2191	31736
I	2192	31737
I	2193	31738
I	2194	31739
I	2195	124
I	2196	501
I	2197	8001
I	2198	16000
I	2199	32002
I	2200	32003
I	2201	16004
I	2202	16005
I	2203	16007
I	2204	32012
I	2205	32013
I	2206	8005
I	2207	16008
I	2208	32018
I	2209	32019
I	2210	8007
I	2211	32024
I	2212	32025
I	2213	32026
I	2214	32027
I	2215	8009
I	2216	16016
I	2217	32034
I	2218	32035
I	2219	16020
I	2220	16021
I	2221	16023
I	2222	32044
I	2223	32045
I	2224	8012
I	2225	16026
I	2226	16027
I	2227	8015
I	2228	32056
I	2229	32057
I	2230	32058
I	2231	32059
I	2232	503
I	2233	8033
I	2234	16064
I	2235	32130
I	2236	32131
I	2237	16068
I	2238	16069
I	2239	16071
I	2240	32140
I	2241	32141
I	2242	8037
I	2243	16072
I	2244	32146
I	2245	32147
I	2246	8039
I	2247	32152
I	2248	32153
I	2249	32154
I	2250	32155
I	2251	8041
I	2252	16080
I	2253	32162
I	2254	32163
I	2255	16084
I	2256	16085
I	2257	16087
I	2258	32172
I	2259	32173
I	2260	8044
I	2261	16090
I	2262	16091
I	2263	8047
I	2264	32184
I	2265	32185
I	2266	32186
I	2267	32187
I	2268	126
I	2269	509
I	2270	8129
I	2271	16256
I	2272	32514
I	2273	32515
I	2274	16260
I	2275	16261
I	2276	16263
I	2277	32524
I	2278	32525
I	2279	8133
I	2280	16264
I	2281	32530
I	2282	32531
I	2283	8135
I	2284	32536
I	2285	32537
I	2286	32538
I	2287	32539
I	2288	8137
I	2289	16272
I	2290	32546
I	2291	32547
I	2292	16276
I	2293	16277
I	2294	16279
I	2295	32556
I	2296	32557
I	2297	8140
I	2298	16282
I	2299	16283
I	2300	8143
I	2301	32568
I	2302	32569
I	2303	32570
I	2304	32571
I	2305	511
I	2306	8161
I	2307	16320
I	2308	32642
I	2309	32643
I	2310	16324
I	2311	16325
I	2312	16327
I	2313	32652
I	2314	32653
I	2315	8165
I	2316	16328
I	2317	32658
I	2318	32659
I	2319	8167
I	2320	32664
I	2321	32665
I	2322	32666
I	2323	32667
I	2324	8169
I	2325	16336
I	2326	32674
I	2327	32675
I	2328	16340
I	2329	16341
I	2330	16343
I	2331	32684
I	2332	32685
I	2333	8172
I	2334	16346
I	2335	16347
I	2336	8175
I	2337	32696
I	2338	32697
I	2339	32698
I	2340	32699
J	0	65
J	1	257
J	2	4097
J	3	8192
J	4	16386
J	5	16387
J	6	8196
J	7	8197
J	8	8199
J	9	16396
J	10	16397
J	11	4101
J	12	8200
J	13	16402
J	14	16403
J	15	4103
J	16	16408
J	17	16409
J	18	16410
J	19	16411
J	20	4105
J	21	8208
J	22	16418
J	23	16419
J	24	8212
J	25	8213
J	26	8215
J	27	16428
J	28	16429
J	29	4108
J	30	8218
J	31	8219
J	32	4111
J	33	16440
J	34	16441
J	35	16442
J	36	16443
J	37	259
J	38	4129
J	39	8256
J	40	16514
J	41	16515
J	42	8260
J	43	8261
J	44	8263
J	45	16524
J	46	16525
J	47	4133
J	48	8264
J	49	16530
J	50	16531
J	51	4135
J	52	16536
J	53	16537
J	54	16538
J	55	16539
J	56	4137
J	57	8272
J	58	16546
J	59	16547
J	60	8276
J	61	8277
J	62	8279
J	63	16556
J	64	16557
J	65	4140
J	66	8282
J	67	8283
J	68	4143
J	69	16568
J	70	16569
J	71	16570
J	72	16571
J	73	67
J	74	265
J	75	4225
J	76	8448
J	77	16898
J	78	16899
J	79	8452
J	80	8453
J	81	8455
J	82	16908
J	83	16909
J	84	4229
J	85	8456
J	86	16914
J	87	16915
J	88	4231
J	89	16920
J	90	16921
J	91	16922
J	92	16923
J	93	4233
J	94	8464
J	95	16930
J	96	16931
J	97	8468
J	98	8469
J	99	8471
J	100	16940
J	101	16941
J	102	4236
J	103	8474
J	104	8475
J	105	4239
J	106	16952
J	107	16953
J	108	16954
J	109	16955
J	110	267
J	111	4257
J	112	8512
J	113	17026
J	114	17027
J	115	8516
J	116	8517
J	117	8519
J	118	17036
J	119	17037
J	120	4261
J	121	8520
J	122	17042
J	123	17043
J	124	4263
J	125	17048
J	126	17049
J	127	17050
J	128	17051
J	129	4265
J	130	8528
J	131	17058
J	132	17059
J	133	8532
J	134	8533
J	135	8535
J	136	17068
J	137	17069
J	138	4268
J	139	8538
J	140	8539
J	141	4271
J	142	17080
J	143	17081
J	144	17082
J	145	17083
J	146	137
J	147	272
J	148	4369
J	149	8736
J	150	17474
J	151	17475
J	152	8740
J	153	8741
J	154	8743
J	155	17484
J	156	17485
J	157	4373
J	158	8744
J	159	17490
J	160	17491
J	161	4375
J	162	17496
J	163	17497
J	164	17498
J	165	17499
J	166	4377
J	167	8752
J	168	17506
J	169	17507
J	170	8756
J	171	8757
J	172	8759
J	173	17516
J	174	17517
J	175	4380
J	176	8762
J	177	8763
J	178	4383
J	179	17528
J	180	17529
J	181	17530
J	182	17531
J	183	139
J	184	276
J	185	4433
J	186	8864
J	187	17730
J	188	17731
J	189	8868
J	190	8869
J	191	8871
J	192	17740
J	193	17741
J	194	4437
J	195	8872
J	196	17746
J	197	17747
J	198	4439
J	199	17752
J	200	17753
J	201	17754
J	202	17755
J	203	4441
J	204	8880
J	205	17762
J	206	17763
J	207	8884
J	208	8885
J	209	8887
J	210	17772
J	211	17773
J	212	4444
J	213	8890
J	214	8891
J	215	4447
J	216	17784
J	217	17785
J	218	17786
J	219	17787
J	220	140
J	221	282
J	222	4529
J	223	9056
J	224	18114
J	225	18115
J	226	9060
J	227	9061
J	228	9063
J	229	18124
J	230	18125
J	231	4533
J	232	9064
J	233	18130
J	234	18131
J	235	4535
J	236	18136
J	237	18137
J	238	18138
J	239	18139
J	240	4537
J	241	9072
J	242	18146
J	243	18147
J	244	9076
J	245	9077
J	246	9079
J	247	18156
J	248	18157
J	249	4540
J	250	9082
J	251	9083
J	252	4543
J	253	18168
J	254	18169
J	255	18170
J	256	18171
J	257	142
J	258	286
J	259	4593
J	260	9184
J	261	18370
J	262	18371
J	263	9188
J	264	9189
J	265	9191
J	266	18380
J	267	18381
J	268	4596
J	269	9194
J	270	9195
J	271	4599
J	272	18392
J	273	18393
J	274	18394
J	275	18395
J	276	4601
J	277	9200
J	278	18402
J	279	18403
J	280	9204
J	281	9205
J	282	9207
J	283	18412
J	284	18413
J	285	4604
J	286	9210
J	287	9211
J	288	4607
J	289	18424
J	290	18425
J	291	18426
J	292	18427
J	293	36
J	294	592
J	295	4744
J	296	9490
J	297	9491
J	298	4747
J	299	18984
J	300	18985
J	301	18986
J	302	18987
J	303	4749
J	304	9496
J	305	18994
J	306	18995
J	307	9500
J	308	9501
J	309	9503
J	310	19004
J	311	19005
J	312	594
J	313	4760
J	314	9522
J	315	9523
J	316	4763
J	317	19048
J	318	19049
J	319	19050
J	320	19051
J	321	4765
J	322	9528
J	323	19058
J	324	19059
J	325	9532
J	326	9533
J	327	9535
J	328	19068
J	329	19069
J	330	596
J	331	4776
J	332	9554
J	333	9555
J	334	4779
J	335	19112
J	336	19113
J	337	19114
J	338	19115
J	339	4781
J	340	9560
J	341	19122
